Feature	TotalMutations	TotalLength	ExpectedMutFrequency	fc_m	p_m	adjp_m	H_m	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Frame_Shift_Del_out	Frame_Shift_Ins_out	Nonsense_Mutation_out
PS51460|GAR_GAR_domain_profile.	19	2807	0.000208491664195764	0.825526915392883	0.826068343642923	1	0.905294539785105	0	0	0	0	18	1	0	3	0	2
PS51461|NC1_FIB_Fibrillar_collagen_C-terminal_non-collagenous_(NC1)_domain_profile.	24	2864	0.000212725374512529	1.02201737055623	0.484817848554415	1	0.950432441471748	1	0	0	0	23	0	0	1	0	0
PS51462|NUDIX_Nudix_hydrolase_domain_profile.	109	28258	0.00209888045844101	0.47044095871193	1	1	0.968460669625537	9	4	0	0	91	5	0	18	8	10
PS51463|P_GLUCOSE_ISOMERASE_3_Glucose-6-phosphate_isomerase_family_profile.	18	5555	0.000412601066835579	0.395192315383399	0.999998865136112	1	0.889915457832379	1	0	0	0	17	0	0	1	1	0
PS51464|SIS_SIS_domain_profile.	24	792	5.88262907171519e-05	3.69577998645586	1.03576777056636e-07	7.01214780673423e-05	0.943293724212921	0	2	0	0	20	2	0	0	2	3
PS51465|KAZAL_2_Kazal_domain_profile.	121	12380	0.00091953217055346	1.19202338335365	0.0323475255009178	1	0.925072080500018	5	3	1	0	102	10	0	36	6	37
PS51466|PINIT_PINIT_domain_profile.	29	5434	0.000403613716864903	0.650876232432509	0.994624474474842	1	0.936535185356829	7	1	0	0	21	0	0	8	2	1
PS51467|HARP_HARP_domain_profile.	7	1628	0.000120920708696368	0.524401214294412	0.978931062857053	1	0.914100892018565	0	0	0	0	7	0	0	0	0	0
PS51468|VIT_VIT_domain_profile.	37	4550	0.000337954069145254	0.991768651310462	0.541883177404117	1	0.880247916827246	1	0	0	0	34	2	0	3	0	3
PS51469|SUN_SUN_domain_profile.	42	3001	0.000222901134396683	1.70688139327818	0.000877554585690175	0.566900262355853	0.93061207917045	1	2	0	0	36	3	0	3	3	9
PS51470|FG_GAP_FG-GAP_repeat_profile.	183	19256	0.00143025133087055	1.15905771386617	0.0270942180856016	1	0.901720374866698	11	18	0	0	145	9	0	43	50	50
PS51471|FE2OG_OXY_Fe(2+)_2-oxoglutarate_dioxygenase_domain_profile.	60	18296	0.00135894673606188	0.399958699889735	1	1	0.924993134409044	1	1	0	0	56	2	0	2	2	13
PS51472|RRM_NUP35_RNA-recognition_motif_(RRM)_Nup35-type_domain_profile.	2	880	6.53625452412799e-05	0.277183498984189	0.993961503550833	1	0	0	0	0	0	2	0	0	0	0	0
PS51475|PROTEASOME_ALPHA_2_Proteasome_alpha-type_subunit_profile.	75	14069	0.00104498369204496	0.650156760713501	0.999974975844099	1	0.963548928078286	2	2	3	1	65	2	0	2	2	2
PS51476|PROTEASOME_BETA_2_Proteasome_beta-type_subunit_profile.	40	13959	0.0010368133738898	0.349482741036015	1	1	0.969492447697981	1	1	0	0	35	3	0	4	1	3
PS51477|PAH_PAH_domain_profile.	12	4003	0.000297325305228231	0.365608012649643	0.999990233714152	1	0.809385934535719	1	0	0	0	10	1	0	4	0	3
PS51480|DHAL_DhaL_domain_profile.	6	1562	0.000116018517803272	0.468479153212714	0.987839885451614	1	0.729573958513622	0	0	0	0	6	0	0	1	0	0
PS51481|DHAK_DhaK_domain_profile.	11	3535	0.000262564315259005	0.379510080645962	0.999955673907539	1	0.933510035736515	1	0	0	0	10	0	0	1	0	0
PS51483|B5_B5_domain_profile.	3	847	6.29114497947319e-05	0.431974284131204	0.969110957202075	1	0.792481250360578	0	0	0	0	2	1	0	0	1	1
PS51484|G8_G8_domain_profile.	6	1236	9.18046658161613e-05	0.592042425014773	0.937839667681127	1	0.969723899868247	0	0	0	0	6	0	0	1	0	0
PS51486|REKLES_REKLES_domain_profile.	8	186	1.38152652441796e-05	5.24562320658251	0.000189399436266594	0.123677831882086	0.867528411160754	1	0	0	0	7	0	0	5	0	1
PS51488|KBD_KBD_domain_profile.	6	616	4.57537816688959e-05	1.18792928136081	0.39295353062524	1	0.678939198902993	0	0	0	0	5	1	0	5	5	4
PS51489|BUB1_N_BUB1_N-terminal_domain_profile.	14	1321	9.81180934815122e-05	1.29254379541454	0.203328444628077	1	0.929906376575379	1	0	0	0	13	0	0	1	0	0
PS51490|KHA_KHA_domain_profile.	4	869	6.45455134257639e-05	0.56138430174013	0.924540770787366	1	0.946394630357186	1	0	0	0	2	1	0	1	0	1
PS51491|TAU_MAP_2_Tau_and_MAP_proteins_tubulin-binding_repeat_profile.	10	2302	0.000170982476301621	0.529803386416348	0.990504836618302	1	0.786813671998395	0	0	0	0	10	0	0	6	0	16
PS51495|GLUE_GLUE_domain_profile.	3	1507	0.000111933358725692	0.242788466263523	0.99961431492211	1	0.91829583405449	0	0	0	0	3	0	0	0	0	0
PS51497|UMA_UMA_domain_profile.	3	1595	0.00011846961324982	0.229393240538639	0.999791887788023	1	0.792481250360578	0	0	0	0	3	0	0	0	0	2
PS51498|MABP_MABP_domain_profile.	17	4906	0.000364396189720135	0.422611612801006	0.999987692130044	1	0.976084839500771	1	0	0	0	15	1	0	2	1	1
PS51501|ZF_DNL_Zinc_finger_DNL-type_profile.	4	291	2.16142053013778e-05	1.67643628251606	0.218357534467355	1	0.811278124459133	0	0	0	0	4	0	0	0	0	0
PS51503|HIG1_HIG1_domain_profile.	12	1012	7.51669270274719e-05	1.44617477730881	0.134598468278085	1	1	0	0	0	0	11	1	0	0	0	1
PS51504|H15_Linker_histone_H1/H5_globular_(H15)_domain_profile.	63	4865	0.000361350889316848	1.57934770644229	0.000437104222500763	0.284117744625496	0.957954989926546	6	2	1	0	51	3	0	9	5	4
PS51505|SCA7_SCA7_domain_profile.	11	2724	0.000202326787769598	0.492499315375725	0.997080494249634	1	0.822490874308204	2	0	0	0	7	2	0	5	2	4
PS51506|CBL_PTB_Cbl-type_phosphotyrosine-binding_(Cbl-PTB)_domain_profile.	39	6534	0.000485316898416503	0.727956663998881	0.984063794315116	1	0.935844365693654	2	0	0	0	35	2	0	3	0	2
PS51507|IRF_2_IRF_tryptophan_pentad_repeat_DNA-binding_domain_profile.	38	7969	0.000591902412531545	0.581567085332619	0.999902293074661	1	0.965204745894794	3	0	0	0	31	4	0	3	0	4
PS51509|PHOSPHAGEN_KINASE_N_Phosphagen_kinase_N-terminal_domain_profile.	8	2763	0.0002052235369337	0.35312555788069	0.999875740303839	1	0.979569764547061	0	0	0	0	7	1	0	0	0	1
PS51510|PHOSPHAGEN_KINASE_C_Phosphagen_kinase_C-terminal_domain_profile.	36	7744	0.000575190398123263	0.566966247922205	0.999931432249731	1	0.920198132707624	2	1	2	0	29	2	0	2	2	3
PS51511|FIP_RBD_FIP-RBD_domain_profile.	5	1984	0.000147362829271249	0.307360734760694	0.999674264596994	1	0.698970004336019	0	0	0	0	5	0	0	3	0	2
PS51512|DFDF_DFDF_domain_profile.	6	1188	8.82394360757279e-05	0.615963331075976	0.922460658621809	1	0.826165047177116	1	0	0	0	4	1	0	1	1	2
PS51513|FFD_FFD_box_profile.	1	352	2.6145018096512e-05	0.346479373730237	0.944212889053289	1	0	0	0	0	0	1	0	0	1	1	1
PS51515|BIN3_SAM_Bin3-type_S-adenosyl-L-methionine_(SAM)_domain_profile.	20	2376	0.000176478872151456	1.02660555179329	0.483200520317239	1	0.931359407849597	1	1	0	0	17	1	0	1	1	1
PS51526|RFX_DBD_RFX-type_winged-helix_DNA-binding_domain_profile.	11	2710	0.000201286929095305	0.495043592281725	0.996879300401493	1	0.864857904659324	1	0	0	0	10	0	0	8	16	2
PS51529|CYSTATIN_FETUIN_A_Fetuin-A-type_cystatin_domain_profile.	7	217	1.61178094515429e-05	3.93421740493688	0.00241113182952923	1	0.72483409150576	1	0	0	0	6	0	0	2	0	0
PS51530|CYSTATIN_FETUIN_B_Fetuin-B-type_cystatin_domain_profile.	9	325	2.41395763675181e-05	3.37737432608428	0.0017532350826614	1	0.796457933048093	0	0	0	0	7	2	0	1	2	5
PS51532|PITH_PITH_domain_profile.	16	3762	0.000279424880906472	0.518705963011348	0.998761080880164	1	0.939460685533136	0	0	0	0	15	1	0	0	0	1
PS51533|ADD_ADD_domain_profile.	22	3857	0.000286481064767746	0.6956536868465	0.969998683215187	1	0.91330748762178	3	1	0	0	18	0	0	7	2	6
PS51534|SEFIR_SEFIR_domain_profile.	10	2081	0.000154567564371708	0.586067945954076	0.974721573069154	1	0.799082548765639	0	0	0	0	9	1	0	3	3	3
PS51536|TFG_TFG_box_profile.	3	440	3.26812726206399e-05	0.831550496952568	0.698622043803648	1	0.682606194485985	0	0	0	0	3	0	0	1	1	1
PS51542|FYRN_FYR_domain_FYRN_motif_profile.	2	649	4.82048771154439e-05	0.375842032520935	0.969116524358022	1	1	1	0	0	0	1	0	0	1	1	0
PS51543|FYRC_FYR_domain_FYRC_motif_profile.	0	869	6.45455134257639e-05	0	1	1	NA	0	0	0	0	0	0	0	1	1	0
PS51544|PI3K_ABD_Phosphatidylinositol_3-kinase_adaptor-binding_(PI3K_ABD)_domain_profile.	52	2939	0.000218296045981956	2.15786269369114	5.58956786287162e-07	0.000374501046812398	0.857792963862714	0	0	0	0	51	1	0	0	0	1
PS51545|PIK_HELICAL_PIK_helical_domain_profile.	17	4862	0.000361128062458071	0.426436152283368	0.999984632268004	1	0.93375929125317	1	0	0	0	16	0	0	3	1	0
PS51546|PI3K_RBD_Phosphatidylinositol_3-kinase_Ras-binding_(PI3K_RBD)_domain_profile.	24	5283	0.000392398098306456	0.554052195584524	0.999467670576444	1	0.908974327099636	2	0	0	0	19	3	0	4	12	9
PS51547|PI3K_C2_Phosphatidylinositol_3-kinase_C2_(PI3K_C2)_domain_profile.	94	8049	0.000597844462098934	1.42431476183204	0.000677392451952009	0.438950308864902	0.725181876217722	1	2	1	1	87	2	0	4	3	6
PS51550|EPH_LBD_Eph_receptor_ligand-binding_domain_profile.	179	9611	0.000713862979902206	2.27145691187127	2.74975269332048e-22	1.95507416495086e-19	0.913576658234055	8	5	2	0	154	10	0	9	5	13
PS51551|EPHRIN_RBD_2_Ephrin_receptor-binding_(ephrin_RBD)_domain_profile.	25	4053	0.000301039086207849	0.752286821817439	0.94054112114714	1	0.979545587391801	2	1	1	0	21	0	0	2	1	0
PS51553|GMPS_ATP_PPASE_GMP_synthetase_ATP_pyrophosphatase_(GMPS_ATP-PPase)_domain_profile.	5	2398	0.000178112935782488	0.254296788058889	0.999977749573413	1	0.960229717860761	0	0	0	0	5	0	0	0	0	0
PS51559|SAM_RMT2_Arginine_and_arginine-like_N-methyltransferase_domain_profile.	6	2453	0.000182198094860068	0.29831407962424	0.999934117038611	1	0.789690082142848	1	1	0	0	4	0	0	1	1	0
PS51562|RNA_CAP0_MT_mRNA_(guanine-N(7)-)-methyltransferase_(EC_2.1.1.56)_domain_profile.	16	3828	0.000284327071799568	0.509762756752532	0.999076484094733	1	0.835791846539658	2	0	0	0	12	2	0	2	1	2
PS51563|SAM_MTA70L_1_mRNA_(2'-O-methyladenosine-N(6)-)-methyltransferase_(EC_2.1.1.62)_family_profile.	12	5621	0.000417503257728675	0.260368061668123	0.999999999376659	1	0.951796180735844	0	0	0	0	12	0	0	0	0	0
PS51564|SAM_ICMT_Protein-S-isoprenylcysteine_O-methyltransferase_(EC_2.1.1.100)_family_profile.	8	3113	0.000231220003791028	0.313423037720638	0.999984444633572	1	0.979569764547061	0	0	0	0	6	2	0	0	0	2
PS51565|SAM_MT43_SETD3_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	21	5621	0.000417503257728675	0.455644107919215	0.999987286430856	1	0.947750928289019	0	0	0	0	18	3	0	0	0	3
PS51569|DOT1_Histone-lysine_N-methyltransferase_DOT1_(EC_2.1.1.43)_domain_profile.	12	3454	0.000256547990072024	0.423719998447168	0.999812936510209	1	0.883633370779725	1	0	0	0	9	2	0	1	0	2
PS51570|SAM_MT43_SUVAR420_2_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	28	6842	0.000508193789250951	0.49910855122555	0.999987633394305	1	0.914579692692675	1	1	0	0	24	2	0	1	1	2
PS51571|SAM_MT43_PR_SET_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	10	3471	0.000257810675605094	0.351370612368318	0.999978929188765	1	0.946411928215015	0	0	1	0	9	0	0	0	0	0
PS51574|SAM_MT43_2_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	19	4697	0.000348872585225331	0.493347679690829	0.999815602080832	1	0.869291045146763	0	1	0	0	17	1	0	0	1	1
PS51577|SAM_MT43_SET7_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	17	4015	0.00029821661266334	0.516396655641777	0.999148257374675	1	0.971997795507891	0	1	0	0	15	1	0	0	1	1
PS51579|SAM_MT43_SUVAR39_3_Histone-lysine_N-methyltransferase_(EC_2.1.1.43)_family_profile.	31	8338	0.000619310116161127	0.453440024723476	0.999999851961983	1	0.956344781642785	1	0	0	0	26	4	0	1	0	4
PS51585|SAM_MT_TPMT_Thiopurine_or_thiol_or_thiocyanate_S-methyltransferase_(TPMT)_family_profile.	8	2354	0.000174844808520424	0.414479998481031	0.998760093828613	1	0.952819531114783	0	1	0	0	7	0	0	0	1	0
PS51592|SAM_MTA70L_2_mRNA_(2'-O-methyladenosine-N(6)-)-methyltransferase-like_(MT-A70-like)_family_profile.	15	391	2.90417672606141e-05	4.67880075011675	1.49923818198995e-06	0.00100149110556928	0.86874630955113	0	0	0	0	15	0	0	0	0	0
PS51597|SAM_HNMT_Histamine_N-methyltransferase_(EC_2.1.1.8)_family_profile.	8	3201	0.000237756258315156	0.304806596821102	0.999990895656774	1	0.905639062229566	0	1	0	0	7	0	0	0	1	0
PS51599|SAM_PEMT_PEM2_Phospholipid_methyltransferases_(EC_2.1.1.17_and_EC=2.1.1.71)_family_profile.	8	1138	8.45256550961097e-05	0.85736899510048	0.713417071634944	1	0.875	0	0	0	0	8	0	0	0	0	0
PS51608|SAM_MT_UBIE_UbiE_family_SAM-binding_methyltransferase_profile.	7	2893	0.000214879367480708	0.295100303101038	0.99998376559538	1	0.962961064794514	0	0	0	0	7	0	0	0	0	0
PS51610|SAM_CLNMT_Calmodulin-lysine_N-methyltransferase_(EC_2.1.1.60)_family_profile.	9	3542	0.000263084244596152	0.309894595137603	0.99999585066322	1	0.935944697445866	1	0	0	0	7	1	0	1	0	1
PS51613|SAM_MT_RRMJ_RrmJ-type_ribose_2'-O-methyltransferase_(EC_2.1.1.57)_domain_profile.	5	1095	8.13318034536381e-05	0.556898354123485	0.944306716932214	1	0.760964047443681	1	0	0	0	4	0	0	2	0	0
PS51614|SAM_MT_ADRIFT_Adrift-type_ribose_2'-O-methyltransferase_(EC_2.1.1.-)_domain_profile.	19	2343	0.000174027776704908	0.989011545671286	0.54964786015324	1	0.814147338836343	1	0	1	0	15	2	0	2	1	2
PS51620|SAM_TRM61_tRNA_(adenine(57)-N(1)/adenine(58)-N(1)_or_adenine(58)-N(1))_(EC_2.1.1.219_or_EC_2.1.1.220)_family_profile.	19	3498	0.000259816117334088	0.662451129647748	0.977312989919076	1	0.937959523253579	1	0	0	0	18	0	0	1	0	0
PS51621|SAM_MT_RNA_M5U_1_tRNA_(uracil-5-)-methyltransferase_(EC_2.1.1.35)_family_profile.	14	4546	0.000337656966666885	0.375594006542588	0.999995806249089	1	0.875760933960158	0	0	0	0	13	1	0	0	0	1
PS51625|SAM_MT_TRMB_SAM-dependent_methyltransferase_TRMB-type_domain_profile.	12	2640	0.00019608763572384	0.554366997968379	0.990796119774904	1	0.897944473522682	1	0	0	0	10	1	0	2	0	1
PS51626|SAM_MT_TRM1_Trm1_methyltransferase_domain_profile.	17	8019	0.000595616193511163	0.258552509340533	0.999999999999789	1	0.930881519807185	1	0	0	0	14	2	0	2	1	2
PS51627|SAM_MT_TRM11_tRNA_methyltransferase_11_(TRM11)_(EC_2.1.1.-)_family_profile.	13	1832	0.00013607293509321	0.865441929142774	0.734161076393909	1	0.975031878218105	1	0	1	0	10	1	0	1	0	1
PS51633|CXC_CXC_domain_profile.	2	342	2.54022619005883e-05	0.713220699140604	0.76963660430292	1	0.630929753571458	1	0	0	0	1	0	0	2	0	2
PS51634|CRC_CRC_domain_profile.	2	791	5.87520150975595e-05	0.308371022890122	0.988585144212336	1	1	0	0	0	0	1	1	0	1	0	1
PS51640|MRG_MRG_domain_profile.	53	7601	0.000564568984521555	0.850403788489843	0.895798523675216	1	0.935282022540216	3	2	0	0	42	6	0	4	2	8
PS51641|AGENET_LIKE_Agenet-like_domain_profile.	7	2450	0.000181975268001291	0.348459255865838	0.999760808513906	1	0.975503759006109	0	0	0	0	7	0	0	0	0	0
PS51642|HEMOPEXIN_2_Hemopexin_repeat_profile.	170	9272	0.000688683544860394	2.23612227394493	1.32052677843796e-20	9.36253485912513e-18	0.936211486192871	6	2	0	0	151	11	0	73	32	90
PS51644|HTH_OST_OST-type_HTH_domain_profile.	12	2554	0.000189699932438896	0.573034015127846	0.986704677575916	1	0.883633370779725	1	0	0	0	11	0	0	3	0	1
PS51645|PHR_CRY_ALPHA_BETA_Photolyase/cryptochrome_alpha/beta_domain_profile.	5	903	6.70708844919043e-05	0.675308635398911	0.860790178254066	1	1	0	0	0	0	5	0	0	0	0	0
PS51647|CYSTATIN_KININOGEN_Kininogen-type_cystatin_domain_profile.	19	1550	0.000115127210368163	1.49500261387601	0.0589086185647484	1	0.905595858022256	0	0	0	0	17	2	0	0	0	3
PS51650|DHR_1_DHR-1_domain_profile.	30	4148	0.000308095270069124	0.882068993874469	0.777082320620273	1	0.868371455359066	1	1	0	0	27	1	0	5	4	13
PS51651|DHR_2_DHR-2_domain_profile.	49	11030	0.00081926008410377	0.541802016146792	0.999999294478373	1	0.919366682210391	3	0	0	0	44	2	0	3	0	2
PS51659|GT23_Glycosyltransferase_family_23_(GT23)_domain_profile.	4	2152	0.000159841133362766	0.226692824448036	0.999976349567708	1	0.946394630357186	0	0	0	0	3	1	0	0	0	1
PS51663|STATHMIN_3_Stathmin-like_(SLD)_domain_profile.	20	2320	0.000172319437454283	1.0513856858021	0.44144441720618	1	0.971888469984918	4	0	1	0	13	2	0	4	0	3
PS51665|ENKURIN_Enkurin_domain_profile.	4	1104	8.20002840299693e-05	0.441886737511026	0.979544789508887	1	0.773705614469083	0	0	0	0	4	0	0	3	1	0
PS51666|QLQ_QLQ_domain_profile.	3	350	2.59964668573272e-05	1.04537776759751	0.547013785420722	1	1	0	0	0	0	2	1	0	0	0	1
PS51668|TSAA_2_TsaA-like_domain_profile.	2	1518	0.000112750390541208	0.160686086367646	0.999947173485734	1	1	0	0	0	0	2	0	0	0	0	0
PS51669|4FE4S_MOW_BIS_MGD_Prokaryotic_molybdopterin_oxidoreductases_4Fe-4S_domain_profile.	3	448	3.32754775773789e-05	0.816701380935558	0.710027666798495	1	1	0	0	0	0	3	0	0	0	0	0
PS51670|SHKT_ShKT_domain_profile.	14	554	4.11486932541694e-05	3.0820403497159	0.000275941601298181	0.179913924046414	0.871870626430321	0	0	0	0	13	1	0	0	2	2
PS51671|ACT_ACT_domain_profile.	9	312	2.31739933128174e-05	3.51809825633779	0.00133276930873006	0.855637896204697	0.982567593073363	1	0	1	0	6	1	0	1	0	1
PS51673|SUZ_SUZ_domain_profile.	14	2185	0.000162292228809314	0.781441809493183	0.853074164863959	1	0.947456997725703	0	0	0	0	13	1	0	0	2	1
PS51675|SAM_MT_TRM10_SAM-dependent_methyltransferase_TRM10-type_domain_profile.	16	4257	0.000316191312604691	0.458391316149564	0.999874981347379	1	0.893403914398128	0	0	0	0	14	2	0	5	0	3
PS51676|FF_FF_domain_profile.	38	5968	0.000443276897727225	0.776559668735865	0.953590831232454	1	0.823851079295878	3	0	0	0	27	8	0	24	1	32
PS51678|SAM_MT_PRMT_SAM-dependent_methyltransferase_PRMT-type_domain_profile.	106	25373	0.00188459529591704	0.509511622300185	0.999999999999998	1	0.946735668114089	5	1	1	0	92	7	0	5	2	10
PS51679|SAM_MT_C5_C-5_cytosine-specific_DNA_methylase_(Dnmt)_domain_profile.	14	3757	0.00027905350280851	0.454471747070164	0.999747747088468	1	0.910166310039507	0	0	0	0	14	0	0	0	0	0
PS51681|SAM_MT_NNMT_PNMT_TEMT_SAM-dependent_methyltransferase_NNMT/PNMT/TEMT-type_profile.	40	4064	0.000301856118023365	1.20040097985279	0.142819349171409	1	0.91711348942548	1	0	0	0	38	1	0	1	0	1
PS51682|SAM_OMT_I_SAM-dependent_O-methyltransferase_class_I-type_profile.	7	4708	0.000349689617040847	0.181334999335451	0.999999999907434	1	0.916516443199602	1	0	0	0	6	0	0	1	0	0
PS51683|SAM_OMT_II_SAM-dependent_O-methyltransferase_class_II-type_profile.	16	2453	0.000182198094860068	0.795504212331306	0.849265947698356	1	0.933083577659062	0	1	0	0	15	0	0	4	1	1
PS51686|SAM_MT_RSMB_NOP_SAM-dependent_MTase_RsmB/NOP-type_domain_profile.	78	25672	0.00190680370617516	0.370556936940533	1	1	0.946370112447618	6	4	0	0	64	4	0	6	5	4
PS51687|SAM_MT_RNA_M5U_SAM-dependent_methyltransferase_RNA_m(5)U-type_domain_profile.	23	8074	0.000599701352588743	0.34742345921724	0.999999999734346	1	0.935467625901557	1	0	0	0	21	1	0	2	0	1
PS51688|ICA_Intramolecular_chaperone_auto-processing_(ICA)_domain_profile.	1	688	5.11016262795461e-05	0.177268516792214	0.996451760690742	1	0	0	0	0	0	1	0	0	0	0	0
PS51689|SAM_RNA_A_N6_MT_rRNA_adenine_N(6)-methyltransferase_family_profile.	33	4581	0.000340256613352617	0.878564594029781	0.793236951329343	1	0.92341254911429	2	0	0	0	29	2	0	5	0	2
PS51695|SEDOLISIN_Sedolisin_domain_profile.	19	3443	0.000255730958256508	0.673033416063846	0.972689785937391	1	0.889579691746221	0	0	0	0	19	0	0	2	0	0
PS51698|U_BOX_U-box_domain_profile.	12	3300	0.0002451095446548	0.443493598374703	0.999589149540268	1	0.968793649886034	2	1	0	0	8	1	0	3	2	2
PS51703|DZF_DZF_domain_profile.	29	12061	0.000895838247903496	0.293247777716463	1	1	0.943350501333933	2	0	0	0	26	1	0	2	0	1
PS51704|GP_PDE_GP-PDE_domain_profile.	69	14032	0.00104223549412004	0.599721424541048	0.999998582719272	1	0.952717279259151	2	1	0	0	63	3	0	6	1	4
PS51706|G_ENGB_EngB-type_guanine_nucleotide-binding_(G)_domain_profile.	8	1903	0.000141346504084268	0.512709362282893	0.987343533170523	1	0.952819531114783	1	1	0	0	6	0	0	2	2	0
PS51707|CYTH_CYTH_domain_profile.	6	2156	0.000160138235841136	0.339408366103089	0.999589344999573	1	0.896240625180289	0	0	0	0	6	0	0	0	0	0
PS51709|G_TRME_TrmE-type_guanine_nucleotide-binding_(G)_domain_profile.	5	1837	0.000136444313191172	0.33195628620861	0.999183072146715	1	0.960964047443681	0	0	0	0	5	0	0	0	0	0
PS51710|G_OBG_OBG-type_guanine_nucleotide-binding_(G)_domain_profile.	41	11176	0.000830104324564255	0.447422183399676	0.999999998972704	1	0.953500000578078	0	2	1	0	38	0	0	2	3	1
PS51713|G_ERA_Era-type_guanine_nucleotide-binding_(G)_domain_profile.	3	2398	0.000178112935782488	0.152578072835334	0.999999382566849	1	0.792481250360578	0	0	0	0	3	0	0	2	1	0
PS51715|G_GB1_RHD3_GB1/RHD3-type_guanine_nucleotide-binding_(G)_domain_profile.	113	18158	0.00134869670055814	0.758980260463371	0.999049594863474	1	0.95403574276325	4	2	1	0	102	4	0	4	3	5
PS51716|G_IRG_IRG-type_guanine_nucleotide-binding_(G)_domain_profile.	19	2486	0.000184649190306616	0.932121501008778	0.650322532881518	1	0.919621105314586	0	0	1	0	18	0	0	2	0	0
PS51718|G_DYNAMIN_2_Dynamin-type_guanine_nucleotide-binding_(G)_domain_profile.	129	28640	0.00212725374512529	0.549334336673973	0.999999999999984	1	0.94611519925165	10	1	0	0	108	10	0	13	1	11
PS51719|G_SEPTIN_Septin-type_guanine_nucleotide-binding_(G)_domain_profile.	131	31733	0.00235698823652447	0.503477669348901	1	1	0.951419881227168	3	2	0	0	116	10	0	3	2	10
PS51720|G_AIG1_AIG1-type_G_domain_profile.	134	5464	0.000405841985452674	2.99098446195238	4.73458280274738e-27	3.38996128676712e-24	0.914554142399585	5	3	0	0	119	7	0	8	5	12
PS51721|G_CP_Circularly_permuted_(CP)-type_guanine_nucleotide-binding_(G)_domain_profile.	56	7829	0.000581503825788614	0.872372131175172	0.862127205660176	1	0.965979200038342	2	1	0	0	51	2	0	3	1	4
PS51722|G_TR_2_Translational_(tr)-type_guanine_nucleotide-binding_(G)_domain_profile.	121	25279	0.00187761338767536	0.583775049880068	0.999999999968635	1	0.944872396176699	7	4	1	0	104	5	0	10	6	7
PS51723|PEPTIDASE_M60_Peptidase_family_M60_domain_profile.	0	5522	0.000410149971389031	0	1	1	NA	0	0	0	0	0	0	0	4	1	0
PS51725|ABM_ABM_domain_profile.	8	1596	0.000118543888869412	0.611332027834803	0.948358964585451	1	0.801879687409855	1	0	0	0	7	0	0	3	1	1
PS51726|MYST_HAT_MYST-type_histone_acetyltransferase_(HAT)_domain_profile.	37	9009	0.000669149056907603	0.500893258237607	0.999999222194454	1	0.958281007417637	2	2	1	0	31	1	0	2	2	1
PS51730|GNAT_ATAT_Alpha-tubulin_Gcn5-related_N-acetyltransferase_(GNAT)_domain_profile.	2	2079	0.000154419013132524	0.117326348776376	0.999999287645126	1	1	0	0	0	0	2	0	0	0	0	0
PS51731|GNAT_NAGS_Vertebrate-like_NAGS_Gcn5-related_N-acetyltransferase_(GNAT)_domain_profile.	8	1531	0.000113715973595909	0.637286686103427	0.932040008544807	1	0.861353116146786	1	0	0	0	7	0	0	1	0	0
PS51732|ASN_GLN_ASE_3_Asparaginase_/_glutaminase_domain_profile.	14	3114	0.00023129427941062	0.548314179108094	0.995097222055328	1	0.894225228654145	0	0	0	0	14	0	0	0	0	0
PS51733|BPL_LPL_CATALYTIC_Biotinyl_protein_ligase_(BPL)_and_lipoyl_protein_ligase_(LPL)_catalytic_domain_profile.	5	2046	0.000151967917685976	0.298046773101279	0.999780252449885	1	0.960964047443681	1	0	0	0	4	0	0	1	0	0
PS51741|F_BAR_F-BAR_domain_profile.	204	48540	0.00360533857501333	0.512566766971999	1	1	0.959657430645999	16	5	0	0	161	22	0	16	5	23
